Age,Income,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,EMI,Default,DTI_Ratio,EMI_Burden
42.0,121148.0,306695.0,460.0,1,3.0,24.0,14161.0,1.0,2.531552055733023,0.11688912000924481
46.0,95932.0,582994.0,630.0,1,0.0,12.0,22689.0,0.0,6.077095472882116,0.23650881344271524
45.0,37482.0,396130.0,632.0,0,3.0,24.0,5007.0,0.0,10.568257610116586,0.13358055651895526
37.0,43411.0,756972.0,349.0,1,2.0,12.0,2969.0,0.0,17.436929881138855,0.06839122823182531
33.0,70975.0,79725.0,822.0,1,5.0,60.0,10772.0,0.0,1.1232670198376915,0.15176961226330027
40.0,80545.0,186998.0,791.0,0,2.0,48.0,4824.0,0.0,2.3216298760956473,0.05989124227149703
45.0,132302.0,154555.0,571.0,2,5.0,36.0,3211.0,0.0,1.1681896857969962,0.02427004678654301
24.0,98797.0,311486.0,551.0,2,2.0,48.0,2229.0,0.0,3.152756128666572,0.02256118544909816
30.0,72307.0,630735.0,389.0,1,4.0,48.0,22668.0,1.0,8.722893732367096,0.3134922830115617
23.0,23093.0,735166.0,745.0,0,2.0,60.0,17774.0,0.0,31.833636442365982,0.7696371351866286
38.0,97258.0,615609.0,631.0,1,4.0,24.0,16345.0,0.0,6.329583894549605,0.16805642665460266
56.0,42042.0,283103.0,438.0,0,4.0,36.0,5185.0,0.0,6.733653640320624,0.12332611849772851
42.0,72930.0,465872.0,656.0,0,3.0,24.0,17011.0,1.0,6.387846046262906,0.23324786441979406
54.0,137584.0,105147.0,573.0,2,0.0,48.0,18885.0,0.0,0.7642330195878911,0.13726060253661374
28.0,64413.0,665684.0,318.0,2,5.0,12.0,28708.0,1.0,10.334461452479275,0.4456795106653833
39.0,133387.0,492882.0,610.0,0,3.0,48.0,2048.0,1.0,3.6951000089963113,0.015353704980957807
57.0,113623.0,525584.0,453.0,1,3.0,24.0,21950.0,0.0,4.6256424699007255,0.1931810180947687
26.0,117883.0,350931.0,689.0,2,4.0,48.0,17173.0,0.0,2.976917987173832,0.1456771063078959
46.0,53756.0,294839.0,559.0,1,4.0,12.0,21439.0,0.0,5.484662462563015,0.3988131778187027
54.0,73268.0,506162.0,424.0,2,5.0,60.0,27264.0,0.0,6.908269527358091,0.3721082586086885
26.0,59214.0,596015.0,653.0,2,2.0,24.0,18770.0,0.0,10.065270623997298,0.31698049480705903
57.0,101871.0,145081.0,572.0,1,2.0,48.0,2969.0,0.0,1.424149913617088,0.029144416522695147
53.0,147844.0,434865.0,544.0,2,3.0,24.0,27581.0,1.0,2.9413575027900842,0.18655348506882208
42.0,48602.0,642344.0,749.0,2,1.0,60.0,16553.0,0.0,13.216138921465753,0.3405756846285209
41.0,73331.0,708441.0,546.0,1,1.0,48.0,7820.0,1.0,9.660734740631648,0.10663830251459118
26.0,68901.0,739556.0,819.0,2,2.0,48.0,16292.0,0.0,10.733447505152245,0.2364517720820876
26.0,119986.0,742095.0,440.0,2,1.0,24.0,5052.0,0.0,6.1847950194604415,0.04210456132747714
24.0,83416.0,130102.0,661.0,2,2.0,24.0,13609.0,1.0,1.5596581032643226,0.16314420321996714
50.0,52196.0,206570.0,307.0,1,4.0,12.0,25781.0,0.0,3.9575071364254653,0.49391727493917276
31.0,148386.0,651153.0,777.0,0,3.0,60.0,4302.0,0.0,4.388207861874693,0.02899175803810307
50.0,25626.0,737016.0,651.0,1,0.0,12.0,4283.0,0.0,28.75935536738596,0.1671284192453272
51.0,27424.0,117695.0,794.0,0,3.0,48.0,17385.0,0.0,4.291522333637192,0.6339106654512306
44.0,32857.0,481116.0,726.0,2,2.0,24.0,11799.0,0.0,14.64227889707225,0.35909063241828476
29.0,130459.0,571608.0,338.0,0,2.0,48.0,17620.0,0.0,4.38148091369002,0.13506055495937452
23.0,135621.0,167235.0,486.0,1,3.0,48.0,22750.0,0.0,1.2330964002890386,0.16774564598663932
51.0,39982.0,490917.0,392.0,1,5.0,36.0,2122.0,1.0,12.278143210864618,0.0530725558362304
57.0,96961.0,683065.0,385.0,2,2.0,36.0,25183.0,0.0,7.044666982941771,0.2597203027990347
56.0,21980.0,69033.0,343.0,0,1.0,48.0,11472.0,1.0,3.1405759519585095,0.5219052818343114
44.0,68290.0,566409.0,436.0,2,1.0,24.0,5727.0,0.0,8.294050460529206,0.08386170944926857
51.0,46431.0,716165.0,720.0,2,2.0,48.0,15732.0,0.0,15.423953308063405,0.3388180565127498
26.0,104976.0,741211.0,373.0,1,2.0,36.0,26834.0,0.0,7.06069901025939,0.25561789725368417
22.0,127288.0,601120.0,847.0,0,5.0,24.0,27523.0,0.0,4.722481911241348,0.21622449701073934
40.0,102711.0,244509.0,811.0,0,1.0,48.0,6958.0,1.0,2.3805300257029365,0.06774281486097047
48.0,134187.0,427869.0,455.0,0,2.0,60.0,2524.0,0.0,3.1885787104659133,0.018809431543804215
31.0,46385.0,195016.0,554.0,0,2.0,60.0,11079.0,0.0,4.20419954296555,0.23884361660845946
24.0,58158.0,332017.0,470.0,2,5.0,48.0,10399.0,0.0,5.70878110008769,0.17880293677676715
35.0,43019.0,614660.0,469.0,2,5.0,24.0,29958.0,0.0,14.287773128777314,0.696373779637378
26.0,38639.0,139464.0,621.0,1,3.0,48.0,29370.0,1.0,3.6093167701863353,0.7600931677018633
50.0,105530.0,720739.0,755.0,2,5.0,48.0,18532.0,1.0,6.829642474723067,0.17560716756213815
58.0,119911.0,167322.0,454.0,2,0.0,36.0,26385.0,0.0,1.3953732737340716,0.22003635999733137
22.0,41563.0,742111.0,648.0,1,1.0,60.0,18821.0,0.0,17.85465787700895,0.4528197478587239
35.0,59341.0,795182.0,750.0,1,3.0,36.0,12394.0,0.0,13.399986518823093,0.20885713322773078
31.0,135672.0,497557.0,472.0,1,0.0,36.0,5749.0,0.0,3.6673251125868815,0.04237394323115137
28.0,25776.0,466978.0,309.0,2,2.0,48.0,13353.0,1.0,18.116072467703766,0.5180199402568181
46.0,56444.0,674771.0,564.0,2,2.0,36.0,16009.0,0.0,11.954486668438303,0.2836212242005492
25.0,88916.0,573886.0,737.0,1,3.0,60.0,26570.0,0.0,6.454176366724024,0.298817998807877
26.0,28711.0,583884.0,546.0,1,5.0,36.0,22837.0,0.0,20.33588743382558,0.7953817219281136
46.0,94318.0,284627.0,845.0,1,2.0,60.0,13437.0,1.0,3.017705870503292,0.1424633424866676
24.0,102970.0,681827.0,798.0,2,4.0,36.0,7336.0,0.0,6.621543929844325,0.07124335978090919
39.0,132301.0,592601.0,428.0,2,3.0,60.0,6551.0,0.0,4.479153754289428,0.04951550241115025
40.0,105553.0,771909.0,626.0,0,0.0,36.0,4823.0,0.0,7.312929874756049,0.045692252306876104
53.0,50707.0,164914.0,703.0,2,3.0,36.0,24112.0,0.0,3.252228445215745,0.4755068233809261
40.0,59110.0,597993.0,658.0,2,1.0,24.0,14916.0,1.0,10.116441948199151,0.2523388201857522
32.0,149410.0,772724.0,316.0,2,5.0,60.0,29846.0,0.0,5.171801272998641,0.19975771529539324
21.0,81788.0,153892.0,573.0,1,5.0,60.0,17167.0,0.0,1.8815733167051805,0.20989375099340987
46.0,102879.0,784005.0,415.0,2,3.0,60.0,10677.0,0.0,7.620577371695179,0.10378110419906687
34.0,58827.0,314167.0,390.0,1,2.0,12.0,16868.0,0.0,5.340433127082342,0.2867342082001768
58.0,127188.0,693942.0,381.0,0,2.0,36.0,10391.0,0.0,5.455990691018878,0.08169731659184364
57.0,25655.0,240868.0,623.0,0,4.0,60.0,14658.0,0.0,9.388369192391643,0.5713283442469598
31.0,64859.0,130073.0,413.0,1,4.0,12.0,20366.0,0.0,2.0054424915201974,0.3139993832870799
56.0,73625.0,638717.0,357.0,1,5.0,24.0,25380.0,0.0,8.675155515714557,0.3447151821367452
33.0,72098.0,154195.0,453.0,1,4.0,60.0,11663.0,0.0,2.1386565694392434,0.16176368604280225
23.0,35251.0,766987.0,703.0,2,0.0,60.0,4311.0,1.0,21.757261999319187,0.12229093384772495
53.0,142413.0,83848.0,565.0,0,4.0,12.0,9225.0,0.0,0.588762340781103,0.06477593495021557
26.0,20526.0,339910.0,614.0,1,0.0,36.0,13565.0,0.0,16.55916597651873,0.660836946460759
30.0,88760.0,118099.0,340.0,2,4.0,24.0,12270.0,0.0,1.3305280472279493,0.13823638760266332
25.0,67837.0,479276.0,404.0,0,5.0,60.0,28097.0,0.0,7.065007812730328,0.4141778943954716
43.0,145133.0,119122.0,492.0,2,5.0,36.0,15560.0,0.0,0.8207725274573842,0.10721126682927501
30.0,149478.0,721447.0,700.0,0,0.0,24.0,18988.0,1.0,4.8264103987851135,0.12702787682550726
22.0,31536.0,623156.0,577.0,2,3.0,48.0,26559.0,0.0,19.759520563148048,0.842153660779402
33.0,48541.0,693407.0,653.0,0,5.0,48.0,29918.0,0.0,14.28468130690948,0.616332248362243
22.0,99083.0,466441.0,555.0,0,3.0,24.0,17965.0,0.0,4.707530983811715,0.18131080699204716
40.0,71027.0,318787.0,398.0,2,2.0,12.0,7785.0,0.0,4.488187756940925,0.1096046629498226
21.0,54531.0,536275.0,581.0,1,0.0,24.0,27993.0,0.0,9.83413408640798,0.513331621800044
57.0,28712.0,348871.0,702.0,0,5.0,24.0,22981.0,0.0,12.150280360812175,0.8003691707588897
29.0,124101.0,159079.0,408.0,1,1.0,12.0,26143.0,0.0,1.2818407439042079,0.21065736249214356
37.0,85455.0,66029.0,498.0,2,2.0,12.0,14067.0,0.0,0.772666635461524,0.16461102789739748
29.0,94744.0,296353.0,602.0,1,3.0,36.0,25916.0,1.0,3.127901208507045,0.2735342234418703
31.0,141787.0,457442.0,626.0,1,5.0,36.0,29509.0,1.0,3.2262391739780516,0.2081205743786498
35.0,149749.0,244718.0,453.0,1,0.0,12.0,10740.0,0.0,1.6341769616026711,0.0717195325542571
44.0,25109.0,471947.0,704.0,1,4.0,48.0,15653.0,0.0,18.795181202708083,0.6233771405814417
58.0,141332.0,421602.0,761.0,1,1.0,48.0,19222.0,1.0,2.983040054339751,0.13600503774773054
55.0,69268.0,118926.0,431.0,0,3.0,24.0,5815.0,0.0,1.71687190518125,0.08394808644559615
50.0,120737.0,711357.0,383.0,0,2.0,60.0,19231.0,0.0,5.891740794116186,0.15927876890457024
51.0,74615.0,367650.0,698.0,0,0.0,24.0,6709.0,1.0,4.9272274043100674,0.08991369143347272
25.0,102503.0,493031.0,408.0,2,1.0,24.0,6507.0,1.0,4.809870834308905,0.06348044954343245
34.0,143274.0,92092.0,520.0,1,0.0,60.0,8575.0,0.0,0.6427639155470249,0.059849938928633745
31.0,49759.0,374683.0,667.0,0,5.0,12.0,6773.0,0.0,7.52980305466238,0.13611334405144696
29.0,105708.0,202889.0,446.0,2,4.0,48.0,14446.0,0.0,1.9193162360820744,0.1366581842605644
54.0,80112.0,743221.0,411.0,0,2.0,24.0,22852.0,0.0,9.27715851359954,0.2852470884875114
32.0,122471.0,587716.0,793.0,0,0.0,60.0,12464.0,0.0,4.79877849630936,0.10177020053563264
55.0,146740.0,225006.0,804.0,1,3.0,36.0,17864.0,0.0,1.5333546861477023,0.12173830081572294
55.0,143153.0,191330.0,774.0,2,5.0,24.0,23576.0,0.0,1.336532685080403,0.16468977464828088
21.0,46589.0,107775.0,570.0,1,5.0,48.0,5320.0,0.0,2.313264649066323,0.1141875939042713
42.0,50015.0,786940.0,720.0,1,2.0,12.0,12750.0,0.0,15.733765195137556,0.25491842610364684
49.0,49009.0,317613.0,666.0,0,5.0,24.0,6698.0,0.0,6.480575392776984,0.13666598653336054
28.0,103309.0,340998.0,579.0,1,3.0,24.0,22695.0,0.0,3.3007259703804084,0.21967863711160585
31.0,146446.0,711616.0,582.0,2,0.0,60.0,28572.0,0.0,4.859205036634414,0.19510129944621604
57.0,82046.0,126256.0,339.0,1,2.0,36.0,22057.0,1.0,1.5388253074457323,0.26883371725961946
34.0,126661.0,411278.0,488.0,1,5.0,36.0,19948.0,0.0,3.2470512071497373,0.1574900127899449
50.0,46143.0,707011.0,463.0,1,5.0,12.0,20224.0,1.0,15.3218403259362,0.43828016643550627
55.0,26154.0,231360.0,835.0,0,3.0,48.0,8058.0,1.0,8.84572739437966,0.30808640795259035
41.0,41804.0,396874.0,835.0,2,4.0,12.0,25515.0,0.0,9.493457720368378,0.6103336921420882
57.0,61688.0,468267.0,303.0,0,4.0,24.0,29867.0,0.0,7.590769829305063,0.484154387329994
25.0,84288.0,339530.0,589.0,0,5.0,24.0,29463.0,1.0,4.028165003737143,0.3495473905254541
39.0,71195.0,292634.0,732.0,0,0.0,36.0,2726.0,0.0,4.110259003314793,0.03828866790269116
34.0,40581.0,83787.0,770.0,0,2.0,48.0,27820.0,0.0,2.064634567049431,0.6855256024838599
46.0,72648.0,595909.0,480.0,0,5.0,60.0,8697.0,0.0,8.202576773252213,0.11971259067571474
24.0,50087.0,652272.0,547.0,2,1.0,48.0,13910.0,0.0,13.02252036415908,0.2777112282383006
45.0,69930.0,503008.0,578.0,1,2.0,24.0,11257.0,1.0,7.192918734180836,0.1609729590596445
45.0,52981.0,488469.0,553.0,0,4.0,60.0,14963.0,1.0,9.219527386659621,0.2824166698123891
38.0,89298.0,361955.0,480.0,0,5.0,48.0,18666.0,1.0,4.0532928700209405,0.20902809661922306
28.0,66167.0,80447.0,808.0,2,3.0,48.0,3081.0,0.0,1.2157991778503203,0.046563293434893
59.0,95304.0,178046.0,625.0,2,1.0,60.0,22269.0,0.0,1.8681706101463722,0.23366035360159487
34.0,63408.0,789290.0,656.0,1,5.0,24.0,21265.0,0.0,12.447602075415162,0.33536248797489315
52.0,59499.0,566494.0,690.0,2,0.0,48.0,12776.0,0.0,9.52090756302521,0.21472268907563025
58.0,145816.0,735614.0,384.0,1,1.0,60.0,16196.0,0.0,5.044775300547947,0.1110707256355569
53.0,72269.0,691147.0,616.0,0,5.0,24.0,21354.0,0.0,9.563401134634011,0.295475300954753
43.0,58559.0,238490.0,511.0,0,0.0,60.0,11344.0,0.0,4.072575136612022,0.1937158469945355
35.0,134126.0,457688.0,814.0,1,1.0,60.0,17958.0,0.0,3.4123479985386984,0.13388803149254067
53.0,94319.0,554409.0,683.0,2,0.0,48.0,25369.0,0.0,5.8779580152671755,0.26896734520780324
45.0,131925.0,577759.0,641.0,1,0.0,24.0,13689.0,0.0,4.379417249063869,0.10376271546169823
37.0,115317.0,288404.0,337.0,2,1.0,48.0,19331.0,0.0,2.5009452123692744,0.16763211293987063
53.0,116347.0,694600.0,810.0,0,1.0,12.0,6760.0,0.0,5.970020971568054,0.058101557396775194
22.0,68787.0,566595.0,719.0,2,0.0,12.0,28293.0,0.0,8.236829098098505,0.41130720474501364
34.0,55488.0,713689.0,468.0,1,4.0,24.0,15436.0,1.0,12.861810448917803,0.2781812611508587
59.0,94441.0,215937.0,642.0,1,1.0,60.0,2066.0,1.0,2.2864509434361833,0.02187586031638466
26.0,94663.0,96850.0,605.0,0,5.0,48.0,27212.0,1.0,1.0230921997802755,0.2874588016563847
26.0,42431.0,366364.0,841.0,2,2.0,48.0,26889.0,0.0,8.634144042232277,0.6336962669683258
23.0,81681.0,293306.0,836.0,2,3.0,24.0,29973.0,0.0,3.5908278445679587,0.3669474302783967
27.0,83483.0,143808.0,411.0,2,0.0,24.0,2564.0,0.0,1.7225815725168894,0.030712471850893583
28.0,142720.0,551597.0,710.0,0,0.0,12.0,28177.0,0.0,3.8648622136896464,0.19742714807211273
35.0,69153.0,711757.0,505.0,2,3.0,36.0,27401.0,0.0,10.292347514243572,0.39623159903982413
49.0,26368.0,278981.0,484.0,1,4.0,24.0,15393.0,1.0,10.579885471576473,0.5837536501194585
53.0,47424.0,572220.0,681.0,2,3.0,36.0,5670.0,0.0,12.065788086452294,0.11955719557195572
50.0,132360.0,740885.0,795.0,0,1.0,24.0,27601.0,1.0,5.597456954843194,0.2085281918389858
59.0,65004.0,103072.0,678.0,2,3.0,60.0,4251.0,1.0,1.585601107607107,0.06539496961772172
47.0,103869.0,795466.0,346.0,2,0.0,60.0,14949.0,0.0,7.658284393953981,0.14392028497159912
56.0,108652.0,658108.0,827.0,1,3.0,12.0,2804.0,0.0,6.056970355167367,0.025806926638012755
49.0,132755.0,527746.0,803.0,2,2.0,12.0,29027.0,0.0,3.975308084003736,0.2186492512579469
58.0,76985.0,73284.0,321.0,1,5.0,36.0,23015.0,0.0,0.9519133348920583,0.29895045852492663
53.0,70069.0,133369.0,512.0,1,1.0,24.0,11583.0,0.0,1.9033680605109176,0.1653061224489796
57.0,72326.0,787266.0,609.0,0,3.0,48.0,19619.0,0.0,10.884814799452487,0.27125416511123096
47.0,128737.0,637100.0,571.0,1,0.0,12.0,25104.0,0.0,4.948810762944896,0.19500069909428452
53.0,101061.0,320143.0,501.0,1,5.0,48.0,14224.0,0.0,3.167788090479112,0.14074528507252973
24.0,43398.0,334580.0,331.0,0,1.0,48.0,29856.0,0.0,7.709394225673402,0.6879421184819927
42.0,118393.0,707456.0,742.0,1,0.0,24.0,25290.0,0.0,5.97543794449043,0.21360879774312888
22.0,70861.0,573156.0,461.0,0,4.0,36.0,8016.0,0.0,8.088340718579774,0.11312127797691288
30.0,95897.0,468495.0,553.0,2,2.0,24.0,15036.0,0.0,4.8853469311143085,0.1567915910655071
25.0,101905.0,302164.0,820.0,0,4.0,12.0,21933.0,0.0,2.965124722783742,0.21522775891507862
30.0,147118.0,338345.0,779.0,1,2.0,48.0,14392.0,0.0,2.2998049198268067,0.09782556977684731
53.0,88577.0,200787.0,309.0,0,3.0,24.0,9938.0,1.0,2.2667818194133984,0.11219490166858588
58.0,85641.0,210381.0,804.0,1,1.0,24.0,6141.0,0.0,2.4565166623852783,0.0717054716143948
33.0,29078.0,720438.0,735.0,2,3.0,24.0,25350.0,0.0,24.775198596925616,0.8717631280305375
51.0,45003.0,499830.0,410.0,0,2.0,12.0,11546.0,0.0,11.106346102568661,0.2565549728912985
56.0,82768.0,579393.0,452.0,2,2.0,36.0,7335.0,0.0,7.0001208181807195,0.08862013555799876
44.0,71047.0,406992.0,401.0,1,2.0,24.0,7077.0,0.0,5.728408962954623,0.09960871523477086
35.0,91626.0,118920.0,490.0,1,5.0,12.0,15247.0,0.0,1.29787071496393,0.16640291617099764
49.0,77660.0,617109.0,380.0,2,0.0,48.0,7611.0,0.0,7.946189206937845,0.09800285857766447
28.0,124386.0,700024.0,788.0,0,1.0,60.0,28412.0,0.0,5.6277906855217985,0.2284161528133969
25.0,69786.0,591357.0,387.0,0,3.0,12.0,10089.0,0.0,8.47374152779171,0.14456847263817044
49.0,21925.0,555659.0,493.0,1,3.0,60.0,4892.0,0.0,25.34247012679011,0.223114111100976
24.0,103976.0,57531.0,403.0,2,4.0,24.0,29072.0,0.0,0.553305057849332,0.2796002962193562
32.0,125221.0,480267.0,395.0,2,2.0,24.0,29159.0,0.0,3.8353244637523756,0.2328584434045136
22.0,137832.0,713096.0,722.0,0,2.0,12.0,29134.0,1.0,5.17362315265575,0.21137173245884514
47.0,145150.0,713070.0,497.0,0,2.0,60.0,7577.0,0.0,4.912608249340342,0.052200811568642314
51.0,46015.0,117155.0,300.0,0,3.0,24.0,22002.0,1.0,2.545962273991655,0.47813803894297635
56.0,53320.0,636712.0,706.0,2,4.0,48.0,19943.0,0.0,11.941111382007088,0.37401774160274565
56.0,84881.0,357747.0,677.0,0,0.0,36.0,8683.0,0.0,4.214639146108715,0.10229495063735539
46.0,110827.0,524013.0,466.0,0,5.0,36.0,3507.0,1.0,4.728164362796405,0.03164362796405241
47.0,140071.0,182503.0,808.0,1,1.0,24.0,18335.0,0.0,1.3029227825689644,0.13089696727397337
25.0,122215.0,779963.0,612.0,0,0.0,60.0,4063.0,1.0,6.38184034823591,0.03324441971591281
40.0,46289.0,742841.0,717.0,0,3.0,24.0,22026.0,0.0,16.04754806653705,0.4758263123784835
31.0,148859.0,714917.0,776.0,2,5.0,60.0,4000.0,0.0,4.80261319360473,0.026870885395673786
30.0,23389.0,415446.0,372.0,2,5.0,48.0,17566.0,1.0,17.76169303120992,0.751004702864472
58.0,45683.0,705522.0,440.0,1,5.0,60.0,3294.0,0.0,15.443525085369057,0.07210401891252956
26.0,33629.0,69675.0,561.0,0,2.0,24.0,17096.0,1.0,2.0718108831400537,0.5083556348498365
28.0,81550.0,123997.0,639.0,1,1.0,48.0,6065.0,0.0,1.5204841142352639,0.0743706392318917
43.0,44826.0,198087.0,607.0,2,3.0,12.0,16090.0,0.0,4.418921632052111,0.35893546300220847
46.0,120734.0,536799.0,544.0,1,3.0,36.0,29328.0,0.0,4.446092682320785,0.2429121630016151
32.0,46630.0,569349.0,814.0,2,5.0,24.0,26398.0,1.0,12.209667388647038,0.5661040938431515
46.0,118762.0,190905.0,636.0,1,3.0,24.0,28329.0,0.0,1.6074450796965385,0.23853388681660112
33.0,66163.0,320040.0,375.0,1,1.0,24.0,19987.0,0.0,4.8370715192551845,0.30208270358503114
38.0,118511.0,476188.0,474.0,0,1.0,48.0,19706.0,1.0,4.018057243148373,0.16627852031861753
45.0,86435.0,361877.0,408.0,1,4.0,12.0,24340.0,1.0,4.186646767550558,0.28159563144985883
53.0,31653.0,616088.0,482.0,0,4.0,60.0,20825.0,0.0,19.463195804637646,0.6578947368421053
32.0,47961.0,146044.0,491.0,0,0.0,12.0,19482.0,0.0,3.0449939535465576,0.4061965722863934
56.0,101941.0,317491.0,364.0,0,1.0,48.0,23457.0,0.0,3.1144278118930373,0.2301014302250299
24.0,94137.0,764423.0,773.0,0,1.0,24.0,28081.0,0.0,8.120238373451741,0.2982961184643821
25.0,53662.0,539066.0,399.0,1,1.0,36.0,11318.0,0.0,10.04539440582897,0.21090881985725732
57.0,118818.0,708003.0,843.0,2,4.0,24.0,10488.0,0.0,5.958668226462097,0.08826871123305195
28.0,76446.0,352929.0,427.0,2,5.0,60.0,13241.0,0.0,4.616649443405235,0.17320496553167555
48.0,41288.0,416008.0,751.0,2,5.0,36.0,12417.0,1.0,10.075516481387295,0.30073385163118505
51.0,142555.0,67073.0,668.0,1,3.0,24.0,17574.0,1.0,0.4705028199444429,0.1232778697494318
29.0,115081.0,604970.0,342.0,0,5.0,36.0,17302.0,0.0,5.256860325680819,0.15034497141168907
49.0,56877.0,457505.0,718.0,2,2.0,12.0,16650.0,0.0,8.04361967720384,0.29273181194838077
34.0,131562.0,165359.0,787.0,1,4.0,48.0,15350.0,0.0,1.2568807339449541,0.1166741409058778
42.0,35313.0,116707.0,377.0,0,1.0,24.0,22171.0,0.0,3.3048366087104264,0.6278246587755565
31.0,100885.0,301351.0,569.0,2,5.0,60.0,4096.0,0.0,2.987044783220665,0.0406002815058581
43.0,92715.0,520670.0,614.0,0,4.0,12.0,13801.0,0.0,5.615751326631865,0.14885240950860693
21.0,30326.0,288511.0,467.0,2,5.0,24.0,20592.0,0.0,9.513337949681802,0.6789989118607181
57.0,130091.0,285718.0,638.0,2,0.0,12.0,24372.0,0.0,2.1962764812594164,0.18734434092795868
41.0,145836.0,639716.0,492.0,2,1.0,60.0,18559.0,0.0,4.386513710512421,0.1272585146430604
46.0,21560.0,100601.0,752.0,0,0.0,24.0,9169.0,0.0,4.665878206020129,0.42525856871202633
56.0,99148.0,445755.0,582.0,1,1.0,60.0,15288.0,0.0,4.4958093374618,0.15419217541276262
43.0,103186.0,545479.0,635.0,0,4.0,36.0,24398.0,0.0,5.286315136596665,0.236444513359241
21.0,46745.0,685775.0,689.0,2,3.0,60.0,12694.0,0.0,14.67023916484833,0.271552646215719
35.0,51890.0,728029.0,824.0,0,5.0,36.0,14191.0,1.0,14.029966660885318,0.27347709622092464
41.0,40022.0,514184.0,539.0,1,5.0,24.0,20051.0,1.0,12.847212852609749,0.5009869325138046
29.0,143629.0,463860.0,782.0,0,2.0,36.0,12737.0,0.0,3.229548144538049,0.08867924528301886
29.0,72579.0,461961.0,757.0,1,0.0,24.0,27251.0,0.0,6.364852576467347,0.3754615596583081
30.0,90316.0,301924.0,388.0,1,5.0,24.0,20207.0,0.0,3.3429365457222895,0.22373418071902298
46.0,103847.0,573394.0,394.0,0,4.0,48.0,7147.0,0.0,5.521473692319544,0.06882173946537247
55.0,48380.0,299430.0,751.0,2,3.0,24.0,19740.0,0.0,6.188999813976561,0.4080114094375891
45.0,130198.0,477737.0,727.0,1,4.0,36.0,21456.0,0.0,3.669283174217928,0.16479389242620912
46.0,22356.0,172788.0,450.0,0,0.0,48.0,21643.0,0.0,7.72858612515096,0.9680636936977233
31.0,90326.0,671527.0,813.0,1,2.0,48.0,8199.0,0.0,7.43439945974072,0.09077020160085024
58.0,112447.0,601216.0,675.0,2,5.0,24.0,2546.0,0.0,5.346613545816733,0.0226415765509391
22.0,134994.0,330466.0,321.0,0,4.0,60.0,7231.0,0.0,2.447986962480092,0.053564946849883326
27.0,109899.0,500930.0,612.0,0,1.0,60.0,9965.0,0.0,4.558052775250228,0.09067333939945404
38.0,40049.0,400040.0,818.0,0,3.0,48.0,20467.0,0.0,9.988514357053683,0.51103620474407
47.0,95717.0,112292.0,505.0,2,4.0,24.0,4040.0,0.0,1.173154474602478,0.04220731732798429
